id,start,end,text,file
53,181.0,184.0," For example, the biggest part in this is this image.",3 _core web vitals in html .mp3.json
54,184.0,185.0, How long is it loading?,3 _core web vitals in html .mp3.json
55,185.0,190.0," Means the whole page will be loaded, but the biggest element which is the most important,",3 _core web vitals in html .mp3.json
56,190.0,191.0, How long is it loading?,3 _core web vitals in html .mp3.json
57,191.0,195.0," According to web.dev and google, a good LCP score should be 2.5 seconds.",3 _core web vitals in html .mp3.json
58,195.0,198.0," That is, the biggest element of the page should be loaded in 2.5 seconds.",3 _core web vitals in html .mp3.json
59,198.0,201.0, After this comes the third metric which is FID.,3 _core web vitals in html .mp3.json
60,201.0,203.0, Which stands for First Input Delay.,3 _core web vitals in html .mp3.json
61,203.0,207.0," First Input Delay means that if any user has clicked on any input element,",3 _core web vitals in html .mp3.json
62,207.0,210.0," Like on a button or any type of input on a page,",3 _core web vitals in html .mp3.json
63,210.0,212.0, So how long does that input process?,3 _core web vitals in html .mp3.json
64,212.0,216.0," For example, if you click on a button, then how long does that button click browser process?",3 _core web vitals in html .mp3.json
65,216.0,222.0," And according to google and web.dev, your input should start processing in less than 100 milliseconds.",3 _core web vitals in html .mp3.json
66,222.0,224.0, So these were the three core web vitals which are very important.,3 _core web vitals in html .mp3.json
67,224.0,228.0," For your information, these core web vitals are also updated.",3 _core web vitals in html .mp3.json
68,228.0,230.0, But these three are very important and you should know.,3 _core web vitals in html .mp3.json
69,230.0,234.0, Now I will show you what is the lighthouse report and why do they generate?,3 _core web vitals in html .mp3.json
70,234.0,237.0, And how will these three core web vitals get value from there?,3 _core web vitals in html .mp3.json
71,237.0,241.0," So I tell you here, if you inspect by right-clicking,",3 _core web vitals in html .mp3.json
72,241.0,244.0," And you may be coming to the right side,",3 _core web vitals in html .mp3.json
73,244.0,246.0, You can bring it down by right-clicking.,3 _core web vitals in html .mp3.json
74,246.0,250.0," If you want, you can bring it here again and bring it down by right-clicking.",3 _core web vitals in html .mp3.json
75,250.0,253.0, I prefer it down because I am used to looking down from the starting.,3 _core web vitals in html .mp3.json
76,253.0,256.0, Now you are getting the option of lighthouse here.,3 _core web vitals in html .mp3.json
77,256.0,262.0, Lighthouse basically generates a report for you and tells you what can be improved in your HTML page.,3 _core web vitals in html .mp3.json
78,262.0,268.0," For example, if I want to see how mobile users see my website,",3 _core web vitals in html .mp3.json
79,268.0,272.0," Then I will click on mobile or I will click on desktop, I will close this tab.",3 _core web vitals in html .mp3.json
80,272.0,275.0, I will click on mobile and click on analyze page load.,3 _core web vitals in html .mp3.json
81,275.0,277.0, So this will generate a report for me.,3 _core web vitals in html .mp3.json
82,277.0,279.0, You can see that a report has been generated here.,3 _core web vitals in html .mp3.json
83,279.0,284.0," Performance, accessibility, best practices, SE and PWA are being shown.",3 _core web vitals in html .mp3.json
84,284.0,287.0, Now you can see that some things are shown in red here.,3 _core web vitals in html .mp3.json
85,287.0,289.0," That is, there is a scope of improvement in the page.",3 _core web vitals in html .mp3.json
86,289.0,292.0, Now you are telling that size your images properly.,3 _core web vitals in html .mp3.json
87,292.0,295.0, Your website can be loaded fast 2.7 seconds.,3 _core web vitals in html .mp3.json
88,295.0,299.0, So all these suggestions are given to you by lighthouse.,3 _core web vitals in html .mp3.json
89,299.0,304.0," And if you incorporate these suggestions, then your website will be loaded very well.",3 _core web vitals in html .mp3.json
90,304.0,306.0, And will give a good experience to the user.,3 _core web vitals in html .mp3.json
91,306.0,309.0, Now you can see that it is written here that image elements do not have explicit width and height.,3 _core web vitals in html .mp3.json
92,309.0,311.0, So you should give width and height.,3 _core web vitals in html .mp3.json
93,311.0,315.0, The width and height attribute of the image that we read in the last video should be used.,3 _core web vitals in html .mp3.json
94,315.0,318.0, So that it is reserved in your browser.,3 _core web vitals in html .mp3.json
95,318.0,322.0," When we set width and height in HTML, then it is reserved in the space browser.",3 _core web vitals in html .mp3.json
96,322.0,325.0," Otherwise, if we do not set height and width, then what will happen is that",3 _core web vitals in html .mp3.json
97,325.0,328.0, Our browser will not know how much space to reserve.,3 _core web vitals in html .mp3.json
98,328.0,332.0," And as long as the CSS is loaded, the whole page will shift from the bottom.",3 _core web vitals in html .mp3.json
99,332.0,335.0, So we do not want our page to shift during loading time.,3 _core web vitals in html .mp3.json
100,335.0,338.0," If our page starts shifting, then if we are going to click here.",3 _core web vitals in html .mp3.json
101,338.0,342.0," So when it is accidentally shifted, it may happen that we click here.",3 _core web vitals in html .mp3.json
102,342.0,345.0," Suppose there was an image coming here, I am going to click here.",3 _core web vitals in html .mp3.json
103,345.0,348.0," And as long as I clicked, this image was loaded during that time.",3 _core web vitals in html .mp3.json
104,348.0,350.0, And all this content shifted down.,3 _core web vitals in html .mp3.json
105,350.0,353.0," And instead of clicking here by mistake, I will click on the image.",3 _core web vitals in html .mp3.json
106,353.0,355.0, This is called cumulative layout shift.,3 _core web vitals in html .mp3.json
107,355.0,358.0, So this kind of shift is not preferred at all.,3 _core web vitals in html .mp3.json
108,358.0,360.0, Google does not prefer it at all.,3 _core web vitals in html .mp3.json
109,360.0,361.0, And this should be as low as possible.,3 _core web vitals in html .mp3.json
110,361.0,363.0, You can see that the space is very low.,3 _core web vitals in html .mp3.json
111,363.0,365.0, So we have to keep the cumulative layout shift as low as possible.,3 _core web vitals in html .mp3.json
112,365.0,368.0, So that our user can get a very good experience.,3 _core web vitals in html .mp3.json
113,368.0,370.0, So here are many more suggestions.,3 _core web vitals in html .mp3.json
114,370.0,372.0, And this is for our mobile.,3 _core web vitals in html .mp3.json
115,372.0,373.0, Now we can generate a desktop report.,3 _core web vitals in html .mp3.json
116,373.0,375.0, So the desktop report will be generated.,3 _core web vitals in html .mp3.json
117,375.0,378.0, So as you can see that it has generated a report.,3 _core web vitals in html .mp3.json
118,378.0,379.0, 92 marks in performance.,3 _core web vitals in html .mp3.json
119,379.0,381.0, 100 out of 82 in accessibility.,3 _core web vitals in html .mp3.json
120,381.0,383.0, 75 in best practices and 75 in SEO.,3 _core web vitals in html .mp3.json
121,383.0,386.0, Now you see here that the things that are good are told here.,3 _core web vitals in html .mp3.json
122,386.0,389.0," And the scope of improvement that is there, it is told to you.",3 _core web vitals in html .mp3.json
123,389.0,392.0, So this is a hidden tool that we should all use.,3 _core web vitals in html .mp3.json
124,392.0,395.0, Now I want to tell you about meta tags and meta description.,3 _core web vitals in html .mp3.json
125,395.0,397.0, So what I will do here is that I will make a new file.,3 _core web vitals in html .mp3.json
126,397.0,399.0, I will name it index.html.,3 _core web vitals in html .mp3.json
127,399.0,404.0," And after making an HTML file, the first SEO element I want to tell you is title.",3 _core web vitals in html .mp3.json
128,404.0,409.0," If your title is reflecting the content of your page, then this is a very good SEO practice.",3 _core web vitals in html .mp3.json
129,409.0,413.0," Whenever your page is changing, you make the title in such a way that it reflects the content of your page.",3 _core web vitals in html .mp3.json
130,413.0,417.0," Because if you want your website on Google, then it will come according to the title.",3 _core web vitals in html .mp3.json
131,417.0,420.0, Google's index is like you guys write code with Harry here.,3 _core web vitals in html .mp3.json
132,420.0,424.0," Okay, and if you write like this, then this thing is the title of the page.",3 _core web vitals in html .mp3.json
133,424.0,426.0, And this is the title of the page that YouTube has put.,3 _core web vitals in html .mp3.json
134,426.0,428.0, This title is of the page that Instagram has put.,3 _core web vitals in html .mp3.json
135,428.0,431.0, This title is of the page that GitHub has put.,3 _core web vitals in html .mp3.json
136,431.0,437.0, So if the title is on the page and the title actually reflects the content of your page.,3 _core web vitals in html .mp3.json
137,437.0,440.0, Then your website will rank very well.,3 _core web vitals in html .mp3.json
138,440.0,445.0, Now let's say I put content here and I put an h1 and write Harry here.,3 _core web vitals in html .mp3.json
139,445.0,450.0," And after that, let's say I write a paragraph here and write lorem 45 here.",3 _core web vitals in html .mp3.json
140,450.0,452.0, Now why did I write lorem 45?,3 _core web vitals in html .mp3.json
141,452.0,453.0, I will do view word wrap.,3 _core web vitals in html .mp3.json
142,453.0,455.0, Why did I write 45?,3 _core web vitals in html .mp3.json
143,455.0,456.0, This is a very good question.,3 _core web vitals in html .mp3.json
144,456.0,459.0, I wrote 45 because I am lazy and 4 and 5 are around.,3 _core web vitals in html .mp3.json
145,459.0,460.0, So I reduced 4 and 5.,3 _core web vitals in html .mp3.json
146,460.0,462.0, I also write 23 because they are also around.,3 _core web vitals in html .mp3.json
147,462.0,463.0," Okay, so there is no other reason.",3 _core web vitals in html .mp3.json
148,463.0,465.0, Now I will preview it quickly here.,3 _core web vitals in html .mp3.json
149,465.0,466.0, I will open in browser here.,3 _core web vitals in html .mp3.json
150,466.0,467.0, So see it looks like this.,3 _core web vitals in html .mp3.json
151,467.0,469.0, Now this document is written.,3 _core web vitals in html .mp3.json
152,469.0,471.0," If I leave it like this, then it will not be a good SEO practice.",3 _core web vitals in html .mp3.json
153,471.0,475.0, I will write about Harry here and I will write code with Harry here.,3 _core web vitals in html .mp3.json
154,475.0,476.0, Which is also my website.,3 _core web vitals in html .mp3.json
155,476.0,478.0," Okay, and what will happen by doing this?",3 _core web vitals in html .mp3.json
156,478.0,480.0, That my title will reflect here.,3 _core web vitals in html .mp3.json
157,480.0,481.0, As you can see.,3 _core web vitals in html .mp3.json
158,481.0,483.0, So what will happen by doing this kind of work?,3 _core web vitals in html .mp3.json
159,483.0,487.0, That my website will have more chances of being seen in Google.,3 _core web vitals in html .mp3.json
160,487.0,489.0, I will inspect and also take out its lighthouse report.,3 _core web vitals in html .mp3.json
161,489.0,491.0, And I will see what are the scope of improvements.,3 _core web vitals in html .mp3.json
162,491.0,493.0, Now its lighthouse report will be very big.,3 _core web vitals in html .mp3.json
163,493.0,496.0, Because there is nothing in it that I should improve.,3 _core web vitals in html .mp3.json
164,496.0,498.0," But when I will put images, then I will get suggestions.",3 _core web vitals in html .mp3.json
165,498.0,500.0," Like put width, put height.",3 _core web vitals in html .mp3.json
166,500.0,503.0," Along with that, I will tell you one more trick.",3 _core web vitals in html .mp3.json
167,503.0,506.0, So that you can see your website in any mobile.,3 _core web vitals in html .mp3.json
168,506.0,507.0, You will find out.,3 _core web vitals in html .mp3.json
169,507.0,509.0, So you guys click here.,3 _core web vitals in html .mp3.json
170,509.0,510.0, Can you see the computer here?,3 _core web vitals in html .mp3.json
171,510.0,511.0, Click on it.,3 _core web vitals in html .mp3.json
172,511.0,513.0, And after that if you choose responsive in it.,3 _core web vitals in html .mp3.json
173,513.0,517.0, So you can see that how your website will be seen in any kind of device.,3 _core web vitals in html .mp3.json
174,517.0,520.0, So you can see if your website is responsive or not.,3 _core web vitals in html .mp3.json
175,521.0,523.0, If you go to see in a specific device.,3 _core web vitals in html .mp3.json
176,523.0,524.0, Like in iPhone 12 Pro.,3 _core web vitals in html .mp3.json
177,524.0,528.0, Your website will look like this in iPhone 12 Pro resolution.,3 _core web vitals in html .mp3.json
178,528.0,531.0, Now don't say why there is no 15 or 16 in it.,3 _core web vitals in html .mp3.json
179,531.0,533.0, 12 Pro means a big iPhone device.,3 _core web vitals in html .mp3.json
180,533.0,534.0, Understand.,3 _core web vitals in html .mp3.json
181,534.0,536.0, In such a big device.,3 _core web vitals in html .mp3.json
182,536.0,538.0, How will your website look in such a big device?,3 _core web vitals in html .mp3.json
183,538.0,540.0, This is simply being told to you.,3 _core web vitals in html .mp3.json
184,540.0,542.0, So now you can see here.,3 _core web vitals in html .mp3.json
185,542.0,544.0, How will it look in Surface Pro 7?,3 _core web vitals in html .mp3.json
186,544.0,546.0, By clicking here.,3 _core web vitals in html .mp3.json
187,546.0,547.0, How will it look in Google phones?,3 _core web vitals in html .mp3.json
188,547.0,549.0, You can also find out.,3 _core web vitals in html .mp3.json
189,549.0,552.0, And if you want to take a general view.,3 _core web vitals in html .mp3.json
190,552.0,554.0, That my website is in a responsive device.,3 _core web vitals in html .mp3.json
191,554.0,555.0, In any kind of device.,3 _core web vitals in html .mp3.json
192,555.0,557.0, Suppose how will it look in iPad?,3 _core web vitals in html .mp3.json
193,557.0,559.0, Now if you don't have a device here.,3 _core web vitals in html .mp3.json
194,559.0,560.0, Then you choose responsive.,3 _core web vitals in html .mp3.json
195,560.0,562.0, And find out the approximate width of your device.,3 _core web vitals in html .mp3.json
196,562.0,565.0," In total, your website should look good in all the width devices.",3 _core web vitals in html .mp3.json
197,565.0,566.0, How does this happen?,3 _core web vitals in html .mp3.json
198,566.0,567.0, I will tell you later in this course.,3 _core web vitals in html .mp3.json
199,567.0,569.0, Now if you click here again.,3 _core web vitals in html .mp3.json
200,569.0,570.0, Then it stops.,3 _core web vitals in html .mp3.json
201,570.0,571.0, This responsive view stops.,3 _core web vitals in html .mp3.json
202,571.0,572.0, And as soon as it stops.,3 _core web vitals in html .mp3.json
203,572.0,574.0, Your website looks like this.,3 _core web vitals in html .mp3.json
204,574.0,575.0, I will close it.,3 _core web vitals in html .mp3.json
205,575.0,576.0, I will come back here.,3 _core web vitals in html .mp3.json
206,576.0,578.0, Now I will tell you about Meta Text.,3 _core web vitals in html .mp3.json
207,578.0,580.0, Here I will write like Meta.,3 _core web vitals in html .mp3.json
208,580.0,582.0, Then you will see Meta DESC is coming here.,3 _core web vitals in html .mp3.json
209,582.0,583.0, I will click on Meta DESC.,3 _core web vitals in html .mp3.json
210,583.0,585.0, And here I can give the description of my page.,3 _core web vitals in html .mp3.json
211,585.0,586.0, Suppose I give.,3 _core web vitals in html .mp3.json
212,586.0,588.0, This is the page.,3 _core web vitals in html .mp3.json
213,588.0,589.0, This is a page about.,3 _core web vitals in html .mp3.json
214,589.0,595.0, This is a page which contains description about Harry.,3 _core web vitals in html .mp3.json
215,597.0,599.0, And here you can write whatever page content you have.,3 _core web vitals in html .mp3.json
216,599.0,600.0, Whatever you want.,3 _core web vitals in html .mp3.json
217,600.0,601.0, Like I show you.,3 _core web vitals in html .mp3.json
218,601.0,603.0, Suppose you write what is SEO.,3 _core web vitals in html .mp3.json
219,604.0,605.0, You have written what is SEO.,3 _core web vitals in html .mp3.json
220,605.0,606.0, See here.,3 _core web vitals in html .mp3.json
221,606.0,608.0, This page has put this Meta Description.,3 _core web vitals in html .mp3.json
222,608.0,610.0, SEO stands for this in simple terms.,3 _core web vitals in html .mp3.json
223,610.0,613.0, Now it is not necessary that a search engine will parse your Meta DESC.,3 _core web vitals in html .mp3.json
224,613.0,614.0, It will not do this.,3 _core web vitals in html .mp3.json
225,614.0,615.0, If it liked it.,3 _core web vitals in html .mp3.json
226,615.0,617.0, Then it will parse and keep your Meta DESC here.,3 _core web vitals in html .mp3.json
227,617.0,618.0, If you have not put Meta DESC.,3 _core web vitals in html .mp3.json
228,618.0,621.0, Then Meta DESC can be generated from your content.,3 _core web vitals in html .mp3.json
229,621.0,623.0, So this is the responsibility of the search engine.,3 _core web vitals in html .mp3.json
230,623.0,624.0, What will Bing do?,3 _core web vitals in html .mp3.json
231,624.0,625.0, What will Google do?,3 _core web vitals in html .mp3.json
232,625.0,626.0, We do not know this.,3 _core web vitals in html .mp3.json
233,626.0,627.0, But from our side.,3 _core web vitals in html .mp3.json
234,627.0,628.0, Our page should be absolutely to the point.,3 _core web vitals in html .mp3.json
235,628.0,629.0, Especially if we are writing a blog.,3 _core web vitals in html .mp3.json
236,629.0,632.0, And we want our page to rank organically.,3 _core web vitals in html .mp3.json
237,632.0,633.0, So here you can see.,3 _core web vitals in html .mp3.json
238,633.0,635.0, I have put Meta DESC.,3 _core web vitals in html .mp3.json
239,635.0,637.0, Now a Meta Keyword used to work a lot earlier.,3 _core web vitals in html .mp3.json
240,637.0,639.0, But now the Meta Keyword.,3 _core web vitals in html .mp3.json
241,639.0,641.0, That has been deprecated.,3 _core web vitals in html .mp3.json
242,641.0,643.0, Meta Keyword is not used at all now.,3 _core web vitals in html .mp3.json
243,643.0,645.0, The code of Meta Keywords looks like this.,3 _core web vitals in html .mp3.json
244,645.0,646.0, But it is believed that.,3 _core web vitals in html .mp3.json
245,646.0,647.0, Meta Keywords.,3 _core web vitals in html .mp3.json
246,647.0,649.0, They do not rank at all in SEO.,3 _core web vitals in html .mp3.json
247,649.0,651.0, Because people abuse it more.,3 _core web vitals in html .mp3.json
248,651.0,652.0, Suppose you have written a page.,3 _core web vitals in html .mp3.json
249,652.0,653.0, About pets.,3 _core web vitals in html .mp3.json
250,653.0,655.0, And you have written what is SEO in Meta Keyword.,3 _core web vitals in html .mp3.json
251,655.0,657.0, So it is not that your page will be ranked.,3 _core web vitals in html .mp3.json
252,657.0,659.0, I will correct these double quotes here.,3 _core web vitals in html .mp3.json
253,659.0,661.0, So if I put Meta Keyword here.,3 _core web vitals in html .mp3.json
254,661.0,663.0, It is not necessary that the search engine will consider it.,3 _core web vitals in html .mp3.json
255,663.0,665.0, Some search engines do this.,3 _core web vitals in html .mp3.json
256,665.0,666.0, They do not believe in Meta Keywords.,3 _core web vitals in html .mp3.json
257,666.0,668.0, They say that we do not want to see your Meta Keywords.,3 _core web vitals in html .mp3.json
258,668.0,669.0, You do not put it.,3 _core web vitals in html .mp3.json
259,669.0,670.0, So Meta Keywords used to work a lot earlier.,3 _core web vitals in html .mp3.json
260,670.0,671.0, But now it does not work.,3 _core web vitals in html .mp3.json
261,671.0,673.0, Now the content of your page is being parsed.,3 _core web vitals in html .mp3.json
262,673.0,674.0, And now the time of AI is coming.,3 _core web vitals in html .mp3.json
263,674.0,675.0, So especially more.,3 _core web vitals in html .mp3.json
264,675.0,677.0, Your content will be understood.,3 _core web vitals in html .mp3.json
265,677.0,678.0, What value is your content giving.,3 _core web vitals in html .mp3.json
266,678.0,679.0, It will be understood.,3 _core web vitals in html .mp3.json
267,679.0,680.0, Accordingly it will be ranked.,3 _core web vitals in html .mp3.json
268,680.0,682.0, Now if you want to know exactly.,3 _core web vitals in html .mp3.json
269,682.0,683.0, About these Core Web Vitals.,3 _core web vitals in html .mp3.json
270,683.0,684.0, For example.,3 _core web vitals in html .mp3.json
271,684.0,685.0, If I right click and inspect.,3 _core web vitals in html .mp3.json
272,685.0,687.0, And go to Lighthouse.,3 _core web vitals in html .mp3.json
273,687.0,688.0, And for the desktop.,3 _core web vitals in html .mp3.json
274,688.0,689.0, I take out the Lighthouse report.,3 _core web vitals in html .mp3.json
275,689.0,690.0, So some Core Web Vitals come.,3 _core web vitals in html .mp3.json
276,690.0,691.0, Like LCP comes.,3 _core web vitals in html .mp3.json
277,691.0,692.0, Then after that.,3 _core web vitals in html .mp3.json
278,692.0,693.0, FCP comes.,3 _core web vitals in html .mp3.json
279,693.0,694.0, First Contextual Paint.,3 _core web vitals in html .mp3.json
280,694.0,695.0, Now you can see here.,3 _core web vitals in html .mp3.json
281,695.0,697.0, Everything is 100.,3 _core web vitals in html .mp3.json
282,697.0,698.0, Look here.,3 _core web vitals in html .mp3.json
283,698.0,699.0, There was not much in this content.,3 _core web vitals in html .mp3.json
284,699.0,700.0, But here you can see.,3 _core web vitals in html .mp3.json
285,700.0,701.0, What is he doing.,3 _core web vitals in html .mp3.json
286,701.0,703.0, Pages with Websocket.,3 _core web vitals in html .mp3.json
287,703.0,705.0, Cannot enter back forward cache.,3 _core web vitals in html .mp3.json
288,705.0,706.0, It has Websocket.,3 _core web vitals in html .mp3.json
289,706.0,708.0, Because we are using this extension.,3 _core web vitals in html .mp3.json
290,708.0,709.0, Live Preview.,3 _core web vitals in html .mp3.json
291,709.0,710.0, Otherwise this is absolutely right.,3 _core web vitals in html .mp3.json
292,710.0,711.0, Accessibility is also 100.,3 _core web vitals in html .mp3.json
293,711.0,712.0, Everything is 100.,3 _core web vitals in html .mp3.json
294,712.0,713.0, This is a very good page.,3 _core web vitals in html .mp3.json
295,713.0,715.0, PWA is Progressive Web Apps.,3 _core web vitals in html .mp3.json
296,715.0,716.0, Which we will not make now.,3 _core web vitals in html .mp3.json
297,716.0,717.0, But you see here.,3 _core web vitals in html .mp3.json
298,717.0,718.0, First Contextual Paint.,3 _core web vitals in html .mp3.json
299,718.0,719.0, Largest Contextual Paint.,3 _core web vitals in html .mp3.json
300,719.0,720.0, Total Blocking Time.,3 _core web vitals in html .mp3.json
301,720.0,721.0, Cumulative Layout Shift.,3 _core web vitals in html .mp3.json
302,721.0,722.0, Speed Index.,3 _core web vitals in html .mp3.json
303,722.0,723.0, If you want to know about all this.,3 _core web vitals in html .mp3.json
304,723.0,724.0, Like what is First Contextual Paint.,3 _core web vitals in html .mp3.json
305,724.0,725.0, What is the user going to see.,3 _core web vitals in html .mp3.json
306,725.0,726.0, How long has it been painted on the browser.,3 _core web vitals in html .mp3.json
307,726.0,727.0, So if you want to see this.,3 _core web vitals in html .mp3.json
308,727.0,728.0, Then you have to go to web.dev.,3 _core web vitals in html .mp3.json
309,728.0,729.0, Web.dev is a very good website.,3 _core web vitals in html .mp3.json
310,729.0,730.0, Which talks about all these things.,3 _core web vitals in html .mp3.json
311,730.0,731.0, And you can see here.,3 _core web vitals in html .mp3.json
312,731.0,732.0, That he keeps talking about it.,3 _core web vitals in html .mp3.json
313,732.0,733.0, You can learn here.,3 _core web vitals in html .mp3.json
314,733.0,734.0, About all these things.,3 _core web vitals in html .mp3.json
315,734.0,735.0, What is it?,3 _core web vitals in html .mp3.json
316,735.0,736.0, If you want to learn PWA.,3 _core web vitals in html .mp3.json
317,736.0,737.0, Then you can learn PWA.,3 _core web vitals in html .mp3.json
318,737.0,738.0, About all these things.,3 _core web vitals in html .mp3.json
319,738.0,739.0, Here.,3 _core web vitals in html .mp3.json
320,739.0,740.0, A lot of good content.,3 _core web vitals in html .mp3.json
321,740.0,741.0, And you can see here.,3 _core web vitals in html .mp3.json
322,741.0,742.0, This is the first page.,3 _core web vitals in html .mp3.json
323,742.0,743.0, And this is the second page.,3 _core web vitals in html .mp3.json
324,743.0,744.0, And this is the third page.,3 _core web vitals in html .mp3.json
325,744.0,745.0, And if you want to learn PWA.,3 _core web vitals in html .mp3.json
326,745.0,746.0, Then you can learn PWA.,3 _core web vitals in html .mp3.json
327,746.0,747.0, About all these things.,3 _core web vitals in html .mp3.json
328,747.0,748.0, Here.,3 _core web vitals in html .mp3.json
329,748.0,749.0, A lot of good content.,3 _core web vitals in html .mp3.json
330,749.0,750.0, But in this course.,3 _core web vitals in html .mp3.json
331,750.0,751.0," We will focus on HTML, CSS, JavaScript.",3 _core web vitals in html .mp3.json
332,751.0,752.0, And making websites.,3 _core web vitals in html .mp3.json
333,752.0,753.0, This thing.,3 _core web vitals in html .mp3.json
334,753.0,754.0, According to me.,3 _core web vitals in html .mp3.json
335,754.0,755.0, You should have come.,3 _core web vitals in html .mp3.json
336,755.0,756.0, Because of which.,3 _core web vitals in html .mp3.json
337,756.0,757.0, I told you about it.,3 _core web vitals in html .mp3.json
338,757.0,758.0, If you have not yet.,3 _core web vitals in html .mp3.json
339,758.0,759.0, Sigma web development series.,3 _core web vitals in html .mp3.json
340,759.0,760.0, Have not accessed.,3 _core web vitals in html .mp3.json
341,760.0,761.0, So definitely access it.,3 _core web vitals in html .mp3.json
342,761.0,762.0, Access the playlist.,3 _core web vitals in html .mp3.json
343,762.0,763.0, And bookmark it.,3 _core web vitals in html .mp3.json
344,763.0,764.0, Or click on star.,3 _core web vitals in html .mp3.json
345,764.0,765.0, And click here.,3 _core web vitals in html .mp3.json
346,765.0,766.0, And save it.,3 _core web vitals in html .mp3.json
347,766.0,767.0, That's all for now guys.,3 _core web vitals in html .mp3.json
348,767.0,768.0, Thank you so much guys.,3 _core web vitals in html .mp3.json
349,768.0,769.0, For watching this video.,3 _core web vitals in html .mp3.json
350,769.0,770.0, And I will see you.,3 _core web vitals in html .mp3.json
351,770.0,771.0, Next time.,3 _core web vitals in html .mp3.json
